1,181,282,254,130,03-03-2020 11:12:00,03-03-2020 12:05:00
2,206,247,81,72,03-03-2020 10:12:00,03-03-2020 12:47:00
3,356,246,60,246,03-03-2020 10:12:00,03-03-2020 12:27:00
4,396,52,379,196,03-03-2020 11:12:00,03-03-2020 13:12:00
5,340,38,134,136,03-03-2020 09:11:00,03-03-2020 12:10:00
6,29,279,54,67,03-03-2020 09:10:00,03-03-2020 11:12:00
7,366,46,143,64,03-03-2020 09:10:00,03-03-2020 12:28:00
8,235,226,140,256,03-03-2020 10:12:00,03-03-2020 11:41:00
9,385,341,339,362,03-03-2020 11:12:00,03-03-2020 12:44:00
10,122,292,268,115,03-03-2020 09:10:00,03-03-2020 12:34:00
11,187,251,252,106,03-03-2020 11:13:00,03-03-2020 11:39:00
12,33,207,374,217,03-03-2020 11:12:00,03-03-2020 11:24:00
13,343,345,191,139,03-03-2020 10:12:00,03-03-2020 11:04:00
14,215,344,300,139,03-03-2020 10:12:00,03-03-2020 11:51:00
15,192,89,242,264,03-03-2020 10:11:00,03-03-2020 12:43:00
16,86,270,30,216,03-03-2020 11:13:00,03-03-2020 11:19:00
17,241,196,344,10,03-03-2020 10:12:00,03-03-2020 13:03:00
18,285,215,312,249,03-03-2020 11:13:00,03-03-2020 12:08:00
19,113,69,27,311,03-03-2020 09:11:00,03-03-2020 13:60:00
20,329,244,44,271,03-03-2020 10:11:00,03-03-2020 12:25:00
