1,269,362,246,279,03-03-2020 11:13:00,03-03-2020 12:27:00
2,388,139,313,400,03-03-2020 10:11:00,03-03-2020 11:13:00
3,279,339,152,143,03-03-2020 09:11:00,03-03-2020 11:42:00
4,42,297,40,170,03-03-2020 09:10:00,03-03-2020 12:60:00
5,94,190,219,375,03-03-2020 10:11:00,03-03-2020 11:56:00
6,275,144,247,222,03-03-2020 11:13:00,03-03-2020 12:55:00
7,267,191,206,58,03-03-2020 09:10:00,03-03-2020 13:18:00
8,398,349,281,244,03-03-2020 10:12:00,03-03-2020 13:10:00
9,203,58,248,374,03-03-2020 10:12:00,03-03-2020 13:35:00
10,60,354,106,109,03-03-2020 09:11:00,03-03-2020 13:60:00
11,244,241,186,57,03-03-2020 09:11:00,03-03-2020 13:07:00
12,280,63,240,42,03-03-2020 11:13:00,03-03-2020 13:46:00
13,263,100,26,137,03-03-2020 10:11:00,03-03-2020 13:18:00
14,132,94,169,367,03-03-2020 10:11:00,03-03-2020 13:05:00
15,246,287,148,200,03-03-2020 11:12:00,03-03-2020 13:57:00
16,133,269,321,125,03-03-2020 11:13:00,03-03-2020 12:16:00
17,152,12,22,260,03-03-2020 11:12:00,03-03-2020 11:60:00
18,74,188,98,309,03-03-2020 10:12:00,03-03-2020 11:32:00
19,267,238,198,61,03-03-2020 10:12:00,03-03-2020 13:34:00
20,146,222,249,355,03-03-2020 11:13:00,03-03-2020 12:18:00
