1,149,319,17,366,03-03-2020 10:11:00,03-03-2020 12:54:00
2,30,198,155,121,03-03-2020 10:11:00,03-03-2020 12:06:00
3,62,130,182,353,03-03-2020 10:11:00,03-03-2020 12:33:00
4,64,109,19,355,03-03-2020 10:11:00,03-03-2020 12:45:00
5,109,126,397,208,03-03-2020 09:10:00,03-03-2020 11:09:00
6,318,259,231,393,03-03-2020 09:10:00,03-03-2020 12:51:00
7,193,111,274,316,03-03-2020 10:11:00,03-03-2020 12:35:00
8,122,170,309,328,03-03-2020 10:11:00,03-03-2020 12:50:00
9,250,275,117,319,03-03-2020 09:10:00,03-03-2020 12:05:00
10,44,218,214,299,03-03-2020 09:10:00,03-03-2020 11:54:00
11,368,244,273,269,03-03-2020 09:10:00,03-03-2020 11:58:00
12,197,253,89,107,03-03-2020 10:11:00,03-03-2020 11:24:00
13,222,278,318,325,03-03-2020 10:11:00,03-03-2020 11:10:00
14,235,242,109,81,03-03-2020 09:10:00,03-03-2020 12:46:00
15,28,245,251,223,03-03-2020 10:11:00,03-03-2020 11:49:00
16,280,120,226,182,03-03-2020 10:11:00,03-03-2020 12:24:00
17,258,324,267,29,03-03-2020 10:11:00,03-03-2020 12:13:00
18,157,129,383,21,03-03-2020 09:10:00,03-03-2020 11:47:00
19,118,350,63,217,03-03-2020 09:10:00,03-03-2020 11:25:00
20,285,329,79,154,03-03-2020 09:10:00,03-03-2020 12:48:00
