1,268,355,355,358,03-03-2020 11:12:00,03-03-2020 13:17:00
2,292,152,218,328,03-03-2020 10:12:00,03-03-2020 13:14:00
3,318,331,106,229,03-03-2020 10:12:00,03-03-2020 12:54:00
4,299,172,112,114,03-03-2020 09:11:00,03-03-2020 13:54:00
5,154,168,264,163,03-03-2020 11:12:00,03-03-2020 11:58:00
6,175,280,40,197,03-03-2020 11:13:00,03-03-2020 12:44:00
7,174,162,240,151,03-03-2020 11:12:00,03-03-2020 11:17:00
8,278,328,276,225,03-03-2020 09:11:00,03-03-2020 13:22:00
9,175,383,101,374,03-03-2020 09:11:00,03-03-2020 12:41:00
10,240,321,58,325,03-03-2020 09:11:00,03-03-2020 11:01:00
11,46,79,177,145,03-03-2020 09:11:00,03-03-2020 11:02:00
12,267,261,319,193,03-03-2020 09:11:00,03-03-2020 11:60:00
13,102,32,397,24,03-03-2020 09:10:00,03-03-2020 11:54:00
14,390,210,143,69,03-03-2020 11:12:00,03-03-2020 13:13:00
15,240,56,270,369,03-03-2020 09:10:00,03-03-2020 13:44:00
16,381,321,19,295,03-03-2020 11:12:00,03-03-2020 11:53:00
17,342,225,150,156,03-03-2020 11:12:00,03-03-2020 12:17:00
18,123,155,234,282,03-03-2020 09:11:00,03-03-2020 13:52:00
19,168,365,230,107,03-03-2020 11:12:00,03-03-2020 12:28:00
20,287,256,68,399,03-03-2020 09:11:00,03-03-2020 13:04:00
