1,143,336,234,339,03-03-2020 11:13:00,03-03-2020 12:35:00
2,216,93,319,350,03-03-2020 09:10:00,03-03-2020 13:14:00
3,395,15,383,128,03-03-2020 10:11:00,03-03-2020 12:41:00
4,325,211,301,296,03-03-2020 11:13:00,03-03-2020 12:32:00
5,228,253,325,195,03-03-2020 09:10:00,03-03-2020 12:43:00
6,168,104,294,191,03-03-2020 11:12:00,03-03-2020 12:37:00
7,185,288,340,83,03-03-2020 11:13:00,03-03-2020 13:08:00
8,295,276,12,304,03-03-2020 11:13:00,03-03-2020 13:33:00
9,359,391,343,48,03-03-2020 11:12:00,03-03-2020 12:43:00
10,242,262,212,204,03-03-2020 09:11:00,03-03-2020 13:05:00
11,375,145,136,192,03-03-2020 09:10:00,03-03-2020 12:27:00
12,190,71,199,26,03-03-2020 10:11:00,03-03-2020 12:30:00
13,94,299,185,282,03-03-2020 11:12:00,03-03-2020 11:30:00
14,76,213,206,89,03-03-2020 09:11:00,03-03-2020 13:37:00
15,179,153,31,132,03-03-2020 09:10:00,03-03-2020 11:50:00
16,219,175,165,165,03-03-2020 11:12:00,03-03-2020 13:32:00
17,372,112,273,308,03-03-2020 11:12:00,03-03-2020 13:56:00
18,235,221,197,340,03-03-2020 10:12:00,03-03-2020 11:46:00
19,91,103,180,267,03-03-2020 11:13:00,03-03-2020 11:45:00
20,155,297,244,355,03-03-2020 10:12:00,03-03-2020 11:42:00
