1,138,79,93,303,03-03-2020 09:10:00,03-03-2020 13:43:00
2,371,90,146,132,03-03-2020 11:12:00,03-03-2020 13:51:00
3,357,332,304,395,03-03-2020 09:10:00,03-03-2020 13:14:00
4,192,275,297,223,03-03-2020 10:11:00,03-03-2020 13:33:00
5,290,398,324,35,03-03-2020 11:13:00,03-03-2020 12:12:00
6,188,192,156,100,03-03-2020 11:13:00,03-03-2020 13:03:00
7,351,211,237,47,03-03-2020 11:13:00,03-03-2020 13:00:00
8,304,14,151,119,03-03-2020 11:13:00,03-03-2020 11:23:00
9,143,288,169,315,03-03-2020 09:11:00,03-03-2020 13:26:00
10,54,128,220,345,03-03-2020 09:11:00,03-03-2020 13:58:00
11,343,202,366,106,03-03-2020 09:10:00,03-03-2020 11:42:00
12,160,243,279,351,03-03-2020 09:10:00,03-03-2020 11:02:00
13,367,357,323,75,03-03-2020 10:11:00,03-03-2020 12:36:00
14,337,218,104,262,03-03-2020 11:13:00,03-03-2020 12:49:00
15,89,280,281,192,03-03-2020 10:12:00,03-03-2020 11:19:00
16,163,101,84,174,03-03-2020 09:10:00,03-03-2020 11:16:00
17,141,287,307,203,03-03-2020 09:11:00,03-03-2020 11:06:00
18,34,368,195,152,03-03-2020 09:11:00,03-03-2020 13:01:00
19,310,144,330,39,03-03-2020 09:11:00,03-03-2020 11:09:00
20,168,94,393,228,03-03-2020 09:11:00,03-03-2020 12:19:00
