1,248,116,369,183,03-03-2020 10:11:00,03-03-2020 11:19:00
2,235,177,95,119,03-03-2020 11:12:00,03-03-2020 11:16:00
3,91,398,135,158,03-03-2020 11:12:00,03-03-2020 13:57:00
4,258,184,65,137,03-03-2020 09:10:00,03-03-2020 11:18:00
5,220,95,84,167,03-03-2020 11:13:00,03-03-2020 12:22:00
6,250,315,251,164,03-03-2020 09:10:00,03-03-2020 11:44:00
7,14,364,177,218,03-03-2020 10:12:00,03-03-2020 11:50:00
8,79,393,78,129,03-03-2020 10:12:00,03-03-2020 11:45:00
9,60,178,156,364,03-03-2020 10:12:00,03-03-2020 13:21:00
10,285,18,278,312,03-03-2020 09:10:00,03-03-2020 12:50:00
11,257,190,195,318,03-03-2020 10:12:00,03-03-2020 13:26:00
12,78,378,13,352,03-03-2020 09:10:00,03-03-2020 12:18:00
13,377,49,296,111,03-03-2020 11:12:00,03-03-2020 12:23:00
14,10,236,96,281,03-03-2020 11:13:00,03-03-2020 11:57:00
15,258,33,71,169,03-03-2020 11:12:00,03-03-2020 11:45:00
16,285,256,273,332,03-03-2020 10:12:00,03-03-2020 12:25:00
17,175,42,137,369,03-03-2020 11:12:00,03-03-2020 11:48:00
18,139,279,93,26,03-03-2020 11:13:00,03-03-2020 11:56:00
19,293,323,393,394,03-03-2020 11:12:00,03-03-2020 13:13:00
20,185,164,323,158,03-03-2020 09:11:00,03-03-2020 13:18:00
