1,353,378,343,16,03-03-2020 09:10:00,03-03-2020 12:05:00
2,87,246,235,99,03-03-2020 09:10:00,03-03-2020 12:06:00
3,358,371,139,377,03-03-2020 10:11:00,03-03-2020 11:51:00
4,78,99,398,178,03-03-2020 10:11:00,03-03-2020 11:43:00
5,329,199,296,237,03-03-2020 09:10:00,03-03-2020 11:19:00
6,280,11,262,352,03-03-2020 09:10:00,03-03-2020 12:03:00
7,65,145,378,70,03-03-2020 10:11:00,03-03-2020 11:30:00
8,274,349,370,195,03-03-2020 10:11:00,03-03-2020 12:38:00
9,77,367,378,282,03-03-2020 10:11:00,03-03-2020 12:17:00
10,209,350,247,172,03-03-2020 09:10:00,03-03-2020 11:14:00
11,119,153,183,156,03-03-2020 09:10:00,03-03-2020 12:15:00
12,23,381,173,196,03-03-2020 09:10:00,03-03-2020 12:53:00
13,146,91,132,385,03-03-2020 09:10:00,03-03-2020 12:59:00
14,102,334,142,370,03-03-2020 09:10:00,03-03-2020 12:25:00
15,272,290,163,218,03-03-2020 10:11:00,03-03-2020 11:10:00
16,53,287,139,187,03-03-2020 10:11:00,03-03-2020 12:20:00
17,223,227,300,259,03-03-2020 09:10:00,03-03-2020 12:12:00
18,163,342,110,341,03-03-2020 10:11:00,03-03-2020 12:01:00
19,375,107,245,24,03-03-2020 09:10:00,03-03-2020 12:55:00
20,208,182,184,365,03-03-2020 10:11:00,03-03-2020 11:42:00
