1,11,152,205,103,03-03-2020 09:10:00,03-03-2020 13:42:00
2,150,155,127,396,03-03-2020 09:10:00,03-03-2020 11:30:00
3,397,20,37,34,03-03-2020 11:13:00,03-03-2020 11:53:00
4,91,297,219,399,03-03-2020 09:10:00,03-03-2020 12:51:00
5,77,81,346,81,03-03-2020 09:11:00,03-03-2020 13:38:00
6,252,300,174,249,03-03-2020 09:10:00,03-03-2020 11:06:00
7,228,257,265,322,03-03-2020 10:11:00,03-03-2020 13:11:00
8,149,67,250,165,03-03-2020 09:10:00,03-03-2020 12:43:00
9,376,337,136,313,03-03-2020 11:13:00,03-03-2020 13:19:00
10,13,254,67,313,03-03-2020 10:12:00,03-03-2020 12:15:00
11,34,266,147,89,03-03-2020 10:11:00,03-03-2020 12:42:00
12,121,379,163,208,03-03-2020 11:12:00,03-03-2020 12:05:00
13,355,206,389,343,03-03-2020 11:13:00,03-03-2020 11:57:00
14,180,191,113,390,03-03-2020 10:11:00,03-03-2020 12:53:00
15,10,155,67,276,03-03-2020 11:12:00,03-03-2020 13:59:00
16,74,43,236,14,03-03-2020 10:12:00,03-03-2020 11:47:00
17,26,60,111,184,03-03-2020 09:10:00,03-03-2020 13:37:00
18,30,288,34,378,03-03-2020 11:13:00,03-03-2020 12:08:00
19,180,163,323,126,03-03-2020 09:11:00,03-03-2020 13:50:00
20,345,342,376,181,03-03-2020 10:11:00,03-03-2020 11:48:00
