1,248,245,88,215,03-03-2020 11:13:00,03-03-2020 11:25:00
2,187,392,195,173,03-03-2020 09:11:00,03-03-2020 13:55:00
3,207,183,283,153,03-03-2020 10:11:00,03-03-2020 12:44:00
4,60,156,243,213,03-03-2020 10:11:00,03-03-2020 12:12:00
5,337,14,350,304,03-03-2020 10:11:00,03-03-2020 12:19:00
6,377,73,333,259,03-03-2020 10:12:00,03-03-2020 13:56:00
7,48,352,241,212,03-03-2020 10:11:00,03-03-2020 13:10:00
8,252,133,99,290,03-03-2020 11:12:00,03-03-2020 13:21:00
9,266,322,231,54,03-03-2020 11:12:00,03-03-2020 11:16:00
10,159,114,306,339,03-03-2020 10:11:00,03-03-2020 11:17:00
11,283,330,233,200,03-03-2020 10:11:00,03-03-2020 13:17:00
12,23,244,196,197,03-03-2020 09:10:00,03-03-2020 12:29:00
13,298,150,232,117,03-03-2020 10:12:00,03-03-2020 12:47:00
14,230,181,241,54,03-03-2020 10:12:00,03-03-2020 12:20:00
15,79,166,265,139,03-03-2020 10:12:00,03-03-2020 11:09:00
16,177,326,151,44,03-03-2020 10:11:00,03-03-2020 12:15:00
17,349,343,366,117,03-03-2020 11:12:00,03-03-2020 12:53:00
18,63,158,85,244,03-03-2020 09:10:00,03-03-2020 13:14:00
19,271,142,242,55,03-03-2020 09:10:00,03-03-2020 13:38:00
20,140,384,164,263,03-03-2020 09:10:00,03-03-2020 12:50:00
21,29,248,365,232,03-03-2020 09:10:00,03-03-2020 12:29:00
22,49,288,392,294,03-03-2020 10:12:00,03-03-2020 13:31:00
23,189,380,355,291,03-03-2020 09:10:00,03-03-2020 12:59:00
24,263,89,203,324,03-03-2020 09:10:00,03-03-2020 11:19:00
25,322,42,163,164,03-03-2020 10:12:00,03-03-2020 11:24:00
26,246,44,222,202,03-03-2020 09:11:00,03-03-2020 12:07:00
27,92,83,362,188,03-03-2020 10:12:00,03-03-2020 13:42:00
28,396,215,263,29,03-03-2020 09:11:00,03-03-2020 11:17:00
29,165,56,87,122,03-03-2020 09:10:00,03-03-2020 13:35:00
30,150,304,89,366,03-03-2020 11:13:00,03-03-2020 11:19:00
31,376,389,294,386,03-03-2020 10:11:00,03-03-2020 12:38:00
32,38,400,175,223,03-03-2020 11:13:00,03-03-2020 11:23:00
33,386,245,298,255,03-03-2020 09:11:00,03-03-2020 13:29:00
34,384,168,265,359,03-03-2020 10:11:00,03-03-2020 11:19:00
35,270,295,342,325,03-03-2020 09:11:00,03-03-2020 11:09:00
36,203,169,285,283,03-03-2020 09:10:00,03-03-2020 11:10:00
37,376,172,356,219,03-03-2020 09:11:00,03-03-2020 11:20:00
38,112,400,75,311,03-03-2020 11:12:00,03-03-2020 12:39:00
39,105,309,14,243,03-03-2020 10:11:00,03-03-2020 13:19:00
40,333,386,184,266,03-03-2020 10:12:00,03-03-2020 13:52:00
