1,348,131,180,216,03-03-2020 10:11:00,03-03-2020 12:28:00
2,94,221,169,132,03-03-2020 10:12:00,03-03-2020 13:54:00
3,369,361,38,332,03-03-2020 11:12:00,03-03-2020 11:43:00
4,232,177,51,21,03-03-2020 11:13:00,03-03-2020 11:47:00
5,81,311,181,19,03-03-2020 11:13:00,03-03-2020 11:47:00
6,389,52,20,75,03-03-2020 09:11:00,03-03-2020 13:43:00
7,85,22,356,68,03-03-2020 10:11:00,03-03-2020 12:51:00
8,89,134,396,116,03-03-2020 10:12:00,03-03-2020 11:52:00
9,161,148,360,29,03-03-2020 09:10:00,03-03-2020 11:11:00
10,371,396,139,340,03-03-2020 10:12:00,03-03-2020 12:30:00
11,92,153,114,123,03-03-2020 09:11:00,03-03-2020 11:11:00
12,224,115,334,266,03-03-2020 09:10:00,03-03-2020 13:22:00
13,237,43,91,26,03-03-2020 09:10:00,03-03-2020 11:29:00
14,97,90,183,34,03-03-2020 09:11:00,03-03-2020 13:06:00
15,71,94,237,234,03-03-2020 09:10:00,03-03-2020 13:56:00
16,194,126,332,260,03-03-2020 11:12:00,03-03-2020 13:50:00
17,390,177,350,121,03-03-2020 09:11:00,03-03-2020 12:45:00
18,308,380,271,32,03-03-2020 11:12:00,03-03-2020 12:10:00
19,58,208,138,135,03-03-2020 09:11:00,03-03-2020 12:57:00
20,71,96,233,170,03-03-2020 11:13:00,03-03-2020 13:51:00
21,262,63,224,23,03-03-2020 10:11:00,03-03-2020 12:58:00
22,191,399,175,66,03-03-2020 10:12:00,03-03-2020 13:32:00
23,267,39,182,60,03-03-2020 09:11:00,03-03-2020 13:18:00
24,363,124,258,250,03-03-2020 10:11:00,03-03-2020 12:60:00
25,167,13,127,30,03-03-2020 11:13:00,03-03-2020 13:09:00
26,334,319,195,206,03-03-2020 09:11:00,03-03-2020 11:12:00
27,333,246,272,224,03-03-2020 10:11:00,03-03-2020 11:49:00
28,103,279,227,34,03-03-2020 10:11:00,03-03-2020 13:07:00
29,356,322,225,352,03-03-2020 09:10:00,03-03-2020 13:44:00
30,341,48,37,67,03-03-2020 10:12:00,03-03-2020 11:31:00
31,192,252,223,380,03-03-2020 09:11:00,03-03-2020 12:10:00
32,387,351,248,161,03-03-2020 11:12:00,03-03-2020 13:13:00
33,160,388,55,377,03-03-2020 09:10:00,03-03-2020 11:14:00
34,102,140,21,317,03-03-2020 11:13:00,03-03-2020 13:22:00
35,380,334,388,248,03-03-2020 09:11:00,03-03-2020 12:26:00
36,102,191,237,27,03-03-2020 10:11:00,03-03-2020 13:30:00
37,88,306,228,50,03-03-2020 11:13:00,03-03-2020 11:16:00
38,372,162,277,354,03-03-2020 10:11:00,03-03-2020 12:04:00
39,74,335,22,259,03-03-2020 09:10:00,03-03-2020 12:00:00
40,97,28,22,327,03-03-2020 11:13:00,03-03-2020 13:19:00
