1,62,35,280,145,03-03-2020 10:11:00,03-03-2020 12:45:00
2,154,87,301,248,03-03-2020 09:10:00,03-03-2020 11:15:00
3,264,370,276,198,03-03-2020 09:10:00,03-03-2020 12:06:00
4,254,271,38,94,03-03-2020 09:10:00,03-03-2020 12:13:00
5,393,115,390,30,03-03-2020 10:11:00,03-03-2020 11:12:00
6,211,208,211,330,03-03-2020 09:10:00,03-03-2020 11:48:00
7,276,361,204,394,03-03-2020 09:10:00,03-03-2020 11:14:00
8,35,131,16,17,03-03-2020 09:10:00,03-03-2020 12:02:00
9,139,49,320,83,03-03-2020 10:11:00,03-03-2020 12:15:00
10,339,68,358,281,03-03-2020 09:10:00,03-03-2020 11:37:00
11,240,83,234,206,03-03-2020 09:10:00,03-03-2020 12:13:00
12,13,350,199,388,03-03-2020 09:10:00,03-03-2020 11:00:00
13,300,181,141,17,03-03-2020 10:11:00,03-03-2020 11:20:00
14,74,287,248,240,03-03-2020 09:10:00,03-03-2020 12:45:00
15,196,388,116,72,03-03-2020 09:10:00,03-03-2020 12:04:00
16,243,175,249,250,03-03-2020 09:10:00,03-03-2020 12:35:00
17,169,84,133,107,03-03-2020 09:10:00,03-03-2020 12:51:00
18,110,320,23,96,03-03-2020 09:10:00,03-03-2020 12:31:00
19,219,153,135,332,03-03-2020 09:10:00,03-03-2020 11:21:00
20,221,320,264,137,03-03-2020 09:10:00,03-03-2020 11:48:00
21,17,329,307,237,03-03-2020 10:11:00,03-03-2020 11:30:00
22,34,245,150,227,03-03-2020 10:11:00,03-03-2020 12:08:00
23,14,56,57,365,03-03-2020 09:10:00,03-03-2020 12:49:00
24,318,285,381,351,03-03-2020 10:11:00,03-03-2020 12:04:00
25,330,338,48,368,03-03-2020 10:11:00,03-03-2020 12:09:00
26,122,227,85,301,03-03-2020 09:10:00,03-03-2020 11:02:00
27,189,208,82,303,03-03-2020 09:10:00,03-03-2020 11:55:00
28,141,240,38,261,03-03-2020 10:11:00,03-03-2020 12:60:00
29,195,315,29,198,03-03-2020 09:10:00,03-03-2020 12:07:00
30,304,229,106,121,03-03-2020 09:10:00,03-03-2020 12:28:00
31,260,152,212,58,03-03-2020 10:11:00,03-03-2020 12:32:00
32,83,345,150,234,03-03-2020 10:11:00,03-03-2020 12:21:00
33,293,324,397,151,03-03-2020 09:10:00,03-03-2020 11:25:00
34,159,229,387,369,03-03-2020 10:11:00,03-03-2020 12:10:00
35,393,184,354,372,03-03-2020 09:10:00,03-03-2020 12:14:00
36,148,253,226,179,03-03-2020 09:10:00,03-03-2020 11:55:00
37,261,84,160,271,03-03-2020 09:10:00,03-03-2020 12:14:00
38,77,193,247,126,03-03-2020 10:11:00,03-03-2020 11:35:00
39,238,189,77,252,03-03-2020 10:11:00,03-03-2020 12:48:00
40,73,348,35,68,03-03-2020 10:11:00,03-03-2020 12:52:00
