1,219,290,108,380,03-03-2020 11:12:00,03-03-2020 11:17:00
2,238,103,148,266,03-03-2020 11:13:00,03-03-2020 12:44:00
3,103,263,239,242,03-03-2020 09:11:00,03-03-2020 13:47:00
4,258,342,342,360,03-03-2020 11:12:00,03-03-2020 12:18:00
5,372,211,91,158,03-03-2020 11:12:00,03-03-2020 12:43:00
6,300,121,364,52,03-03-2020 11:12:00,03-03-2020 11:34:00
7,363,55,145,100,03-03-2020 11:12:00,03-03-2020 12:32:00
8,259,163,376,74,03-03-2020 10:12:00,03-03-2020 12:31:00
9,241,22,317,129,03-03-2020 11:13:00,03-03-2020 13:54:00
10,208,361,106,115,03-03-2020 09:10:00,03-03-2020 11:32:00
11,229,66,212,275,03-03-2020 11:13:00,03-03-2020 11:57:00
12,225,242,142,390,03-03-2020 09:10:00,03-03-2020 13:08:00
13,149,357,148,244,03-03-2020 09:11:00,03-03-2020 13:46:00
14,248,48,165,164,03-03-2020 09:11:00,03-03-2020 12:40:00
15,214,86,361,184,03-03-2020 10:12:00,03-03-2020 13:26:00
16,321,246,129,344,03-03-2020 10:11:00,03-03-2020 11:33:00
17,31,323,297,221,03-03-2020 09:11:00,03-03-2020 12:09:00
18,348,24,181,19,03-03-2020 10:12:00,03-03-2020 13:21:00
19,10,172,208,18,03-03-2020 09:10:00,03-03-2020 12:40:00
20,197,108,63,258,03-03-2020 09:10:00,03-03-2020 11:16:00
21,91,152,155,319,03-03-2020 11:13:00,03-03-2020 12:30:00
22,191,73,148,353,03-03-2020 11:12:00,03-03-2020 13:31:00
23,87,217,270,323,03-03-2020 09:10:00,03-03-2020 12:51:00
24,353,225,78,269,03-03-2020 09:10:00,03-03-2020 12:49:00
25,209,122,338,89,03-03-2020 09:11:00,03-03-2020 12:49:00
26,386,198,194,313,03-03-2020 09:10:00,03-03-2020 12:53:00
27,64,202,225,388,03-03-2020 09:10:00,03-03-2020 12:37:00
28,136,354,317,172,03-03-2020 09:11:00,03-03-2020 12:45:00
29,391,166,360,308,03-03-2020 10:11:00,03-03-2020 11:40:00
30,330,80,64,132,03-03-2020 11:13:00,03-03-2020 12:26:00
31,215,118,238,68,03-03-2020 10:12:00,03-03-2020 12:22:00
32,168,306,358,344,03-03-2020 11:12:00,03-03-2020 11:54:00
33,186,104,180,389,03-03-2020 11:13:00,03-03-2020 12:58:00
34,372,333,166,302,03-03-2020 09:10:00,03-03-2020 12:14:00
35,91,380,100,329,03-03-2020 10:12:00,03-03-2020 11:30:00
36,360,50,168,125,03-03-2020 09:10:00,03-03-2020 11:55:00
37,164,115,283,183,03-03-2020 10:12:00,03-03-2020 11:34:00
38,230,57,340,313,03-03-2020 09:11:00,03-03-2020 13:43:00
39,211,61,226,224,03-03-2020 10:12:00,03-03-2020 13:41:00
40,132,82,35,288,03-03-2020 09:10:00,03-03-2020 12:18:00
