1,75,379,215,154,03-03-2020 10:11:00,03-03-2020 11:33:00
2,247,245,293,222,03-03-2020 11:12:00,03-03-2020 11:30:00
3,253,118,255,359,03-03-2020 11:13:00,03-03-2020 13:25:00
4,395,51,254,123,03-03-2020 11:13:00,03-03-2020 11:18:00
5,264,342,251,264,03-03-2020 10:12:00,03-03-2020 11:42:00
6,297,128,126,348,03-03-2020 09:10:00,03-03-2020 11:40:00
7,181,179,104,208,03-03-2020 10:11:00,03-03-2020 13:34:00
8,115,146,162,330,03-03-2020 10:11:00,03-03-2020 11:57:00
9,141,212,205,158,03-03-2020 11:12:00,03-03-2020 13:02:00
10,126,35,133,134,03-03-2020 11:13:00,03-03-2020 12:15:00
11,316,175,360,363,03-03-2020 11:12:00,03-03-2020 12:20:00
12,307,307,155,232,03-03-2020 10:12:00,03-03-2020 13:20:00
13,289,59,225,209,03-03-2020 09:11:00,03-03-2020 13:19:00
14,93,300,313,316,03-03-2020 10:12:00,03-03-2020 12:19:00
15,96,285,102,195,03-03-2020 09:11:00,03-03-2020 11:56:00
16,107,337,209,272,03-03-2020 09:10:00,03-03-2020 11:31:00
17,259,266,285,348,03-03-2020 11:13:00,03-03-2020 12:43:00
18,123,129,387,55,03-03-2020 10:11:00,03-03-2020 13:57:00
19,217,242,149,75,03-03-2020 09:11:00,03-03-2020 11:50:00
20,206,210,239,124,03-03-2020 10:12:00,03-03-2020 12:43:00
21,14,216,78,269,03-03-2020 10:12:00,03-03-2020 12:22:00
22,389,312,254,161,03-03-2020 09:11:00,03-03-2020 12:11:00
23,336,123,268,129,03-03-2020 10:12:00,03-03-2020 12:30:00
24,280,329,188,35,03-03-2020 09:10:00,03-03-2020 11:12:00
25,209,316,88,247,03-03-2020 10:11:00,03-03-2020 12:03:00
26,131,205,298,311,03-03-2020 09:11:00,03-03-2020 11:33:00
27,22,128,28,216,03-03-2020 10:11:00,03-03-2020 12:37:00
28,16,332,238,250,03-03-2020 10:11:00,03-03-2020 12:34:00
29,40,399,207,291,03-03-2020 09:11:00,03-03-2020 12:17:00
30,78,303,155,318,03-03-2020 09:10:00,03-03-2020 13:20:00
31,244,215,145,170,03-03-2020 09:11:00,03-03-2020 12:11:00
32,348,151,106,292,03-03-2020 09:10:00,03-03-2020 11:15:00
33,199,147,251,258,03-03-2020 10:12:00,03-03-2020 13:01:00
34,40,283,169,378,03-03-2020 11:12:00,03-03-2020 11:53:00
35,330,74,231,285,03-03-2020 09:10:00,03-03-2020 13:47:00
36,395,309,303,307,03-03-2020 09:10:00,03-03-2020 13:39:00
37,322,108,243,56,03-03-2020 11:12:00,03-03-2020 13:56:00
38,221,57,63,229,03-03-2020 10:12:00,03-03-2020 13:13:00
39,367,94,357,151,03-03-2020 10:11:00,03-03-2020 12:42:00
40,377,44,264,56,03-03-2020 11:12:00,03-03-2020 12:05:00
41,389,190,312,125,03-03-2020 10:11:00,03-03-2020 12:38:00
42,85,389,329,277,03-03-2020 10:11:00,03-03-2020 12:09:00
43,44,297,247,205,03-03-2020 10:11:00,03-03-2020 11:14:00
44,273,110,83,103,03-03-2020 11:13:00,03-03-2020 13:29:00
45,22,85,207,279,03-03-2020 09:10:00,03-03-2020 11:25:00
46,226,142,337,312,03-03-2020 11:13:00,03-03-2020 12:25:00
47,311,247,245,297,03-03-2020 10:11:00,03-03-2020 12:15:00
48,304,12,223,303,03-03-2020 10:11:00,03-03-2020 12:26:00
49,136,138,114,82,03-03-2020 09:11:00,03-03-2020 11:41:00
50,279,235,277,393,03-03-2020 09:11:00,03-03-2020 12:19:00
51,232,277,322,158,03-03-2020 09:10:00,03-03-2020 11:21:00
52,243,59,228,164,03-03-2020 09:11:00,03-03-2020 11:19:00
53,178,352,15,377,03-03-2020 10:11:00,03-03-2020 11:05:00
54,54,363,165,227,03-03-2020 09:10:00,03-03-2020 11:29:00
55,317,54,335,196,03-03-2020 10:12:00,03-03-2020 13:17:00
56,102,140,66,179,03-03-2020 11:12:00,03-03-2020 12:42:00
57,245,259,302,268,03-03-2020 11:12:00,03-03-2020 12:30:00
58,249,294,357,260,03-03-2020 10:11:00,03-03-2020 13:40:00
59,375,368,173,368,03-03-2020 10:12:00,03-03-2020 13:27:00
60,318,226,334,24,03-03-2020 10:12:00,03-03-2020 11:58:00
