1,156,286,309,231,03-03-2020 11:13:00,03-03-2020 11:15:00
2,95,278,18,17,03-03-2020 10:11:00,03-03-2020 12:18:00
3,309,22,175,133,03-03-2020 10:12:00,03-03-2020 13:52:00
4,279,324,152,336,03-03-2020 11:12:00,03-03-2020 12:44:00
5,36,239,238,263,03-03-2020 11:13:00,03-03-2020 13:29:00
6,171,359,210,197,03-03-2020 11:13:00,03-03-2020 12:04:00
7,269,111,94,173,03-03-2020 10:12:00,03-03-2020 13:07:00
8,80,267,105,74,03-03-2020 10:12:00,03-03-2020 13:45:00
9,305,339,175,252,03-03-2020 09:11:00,03-03-2020 13:27:00
10,151,30,377,42,03-03-2020 10:11:00,03-03-2020 13:04:00
11,211,13,203,249,03-03-2020 10:11:00,03-03-2020 12:54:00
12,256,397,80,367,03-03-2020 10:11:00,03-03-2020 13:56:00
13,151,122,44,190,03-03-2020 10:12:00,03-03-2020 13:17:00
14,253,167,91,206,03-03-2020 09:11:00,03-03-2020 11:40:00
15,332,16,351,122,03-03-2020 10:11:00,03-03-2020 13:42:00
16,186,154,345,74,03-03-2020 09:11:00,03-03-2020 11:35:00
17,213,36,168,75,03-03-2020 10:12:00,03-03-2020 13:56:00
18,369,139,68,120,03-03-2020 11:12:00,03-03-2020 12:12:00
19,267,78,155,323,03-03-2020 10:11:00,03-03-2020 13:47:00
20,46,32,40,220,03-03-2020 09:11:00,03-03-2020 11:19:00
21,214,191,398,174,03-03-2020 10:12:00,03-03-2020 11:47:00
22,93,244,244,287,03-03-2020 10:12:00,03-03-2020 11:52:00
23,64,174,194,190,03-03-2020 10:12:00,03-03-2020 12:18:00
24,62,188,238,186,03-03-2020 09:11:00,03-03-2020 12:39:00
25,311,331,343,130,03-03-2020 11:12:00,03-03-2020 11:41:00
26,240,24,171,201,03-03-2020 10:11:00,03-03-2020 12:22:00
27,190,339,133,207,03-03-2020 09:10:00,03-03-2020 11:06:00
28,142,117,384,103,03-03-2020 10:12:00,03-03-2020 13:50:00
29,251,341,310,332,03-03-2020 10:12:00,03-03-2020 12:07:00
30,215,150,400,162,03-03-2020 10:12:00,03-03-2020 12:28:00
31,348,212,160,240,03-03-2020 10:11:00,03-03-2020 12:43:00
32,167,59,291,203,03-03-2020 10:12:00,03-03-2020 12:46:00
33,233,210,109,344,03-03-2020 09:10:00,03-03-2020 11:14:00
34,324,395,204,130,03-03-2020 09:11:00,03-03-2020 13:17:00
35,192,227,52,64,03-03-2020 11:12:00,03-03-2020 12:49:00
36,117,215,263,66,03-03-2020 09:10:00,03-03-2020 11:38:00
37,116,222,150,304,03-03-2020 11:12:00,03-03-2020 13:48:00
38,45,313,132,203,03-03-2020 09:10:00,03-03-2020 12:42:00
39,26,335,44,217,03-03-2020 09:11:00,03-03-2020 11:10:00
40,180,227,202,16,03-03-2020 09:11:00,03-03-2020 12:18:00
