1,180,40,265,169,03-03-2020 11:12:00,03-03-2020 12:47:00
2,263,99,347,38,03-03-2020 10:11:00,03-03-2020 13:57:00
3,394,368,371,48,03-03-2020 10:12:00,03-03-2020 13:54:00
4,330,313,261,269,03-03-2020 09:10:00,03-03-2020 12:07:00
5,121,218,95,189,03-03-2020 10:11:00,03-03-2020 12:18:00
6,72,94,277,205,03-03-2020 11:13:00,03-03-2020 12:27:00
7,152,242,380,174,03-03-2020 09:11:00,03-03-2020 12:55:00
8,322,58,115,175,03-03-2020 10:12:00,03-03-2020 11:46:00
9,186,84,124,233,03-03-2020 10:11:00,03-03-2020 12:57:00
10,370,357,139,211,03-03-2020 10:11:00,03-03-2020 12:24:00
11,264,256,315,173,03-03-2020 10:12:00,03-03-2020 11:35:00
12,226,203,335,32,03-03-2020 10:12:00,03-03-2020 12:24:00
13,151,280,41,62,03-03-2020 09:10:00,03-03-2020 13:52:00
14,113,279,228,49,03-03-2020 11:12:00,03-03-2020 13:16:00
15,278,255,208,271,03-03-2020 11:12:00,03-03-2020 12:34:00
16,155,310,376,374,03-03-2020 09:10:00,03-03-2020 12:12:00
17,224,252,371,199,03-03-2020 09:11:00,03-03-2020 11:29:00
18,289,105,258,51,03-03-2020 11:13:00,03-03-2020 12:21:00
19,190,308,195,237,03-03-2020 09:11:00,03-03-2020 12:21:00
20,266,370,113,338,03-03-2020 11:12:00,03-03-2020 11:45:00
21,313,231,103,175,03-03-2020 10:11:00,03-03-2020 11:17:00
22,238,81,235,227,03-03-2020 11:13:00,03-03-2020 11:54:00
23,264,16,250,60,03-03-2020 10:11:00,03-03-2020 11:04:00
24,312,354,202,396,03-03-2020 09:10:00,03-03-2020 13:36:00
25,18,249,84,357,03-03-2020 09:10:00,03-03-2020 13:12:00
26,113,275,129,389,03-03-2020 11:13:00,03-03-2020 12:40:00
27,65,292,15,41,03-03-2020 09:10:00,03-03-2020 13:44:00
28,284,186,31,91,03-03-2020 10:11:00,03-03-2020 12:31:00
29,39,97,332,30,03-03-2020 11:12:00,03-03-2020 13:38:00
30,293,42,123,219,03-03-2020 10:12:00,03-03-2020 12:60:00
