1,104,72,202,80,03-03-2020 09:11:00,03-03-2020 11:44:00
2,201,330,39,345,03-03-2020 10:12:00,03-03-2020 13:17:00
3,156,354,229,259,03-03-2020 11:13:00,03-03-2020 13:33:00
4,269,20,117,123,03-03-2020 11:12:00,03-03-2020 12:10:00
5,391,34,338,297,03-03-2020 10:11:00,03-03-2020 12:22:00
6,114,26,154,157,03-03-2020 11:13:00,03-03-2020 13:12:00
7,265,198,133,245,03-03-2020 10:11:00,03-03-2020 12:54:00
8,117,325,211,166,03-03-2020 09:11:00,03-03-2020 11:10:00
9,276,278,284,45,03-03-2020 09:10:00,03-03-2020 13:30:00
10,223,66,83,118,03-03-2020 09:10:00,03-03-2020 13:15:00
11,218,323,30,358,03-03-2020 10:12:00,03-03-2020 11:28:00
12,20,218,51,195,03-03-2020 09:11:00,03-03-2020 11:42:00
13,270,354,232,182,03-03-2020 11:13:00,03-03-2020 11:48:00
14,373,340,398,394,03-03-2020 11:12:00,03-03-2020 12:06:00
15,376,398,95,298,03-03-2020 10:12:00,03-03-2020 12:39:00
16,110,386,115,72,03-03-2020 09:11:00,03-03-2020 12:01:00
17,242,332,20,379,03-03-2020 09:10:00,03-03-2020 12:47:00
18,268,176,396,368,03-03-2020 11:13:00,03-03-2020 11:54:00
19,242,58,324,131,03-03-2020 09:10:00,03-03-2020 12:07:00
20,352,102,82,58,03-03-2020 09:10:00,03-03-2020 11:46:00
21,162,37,73,24,03-03-2020 11:12:00,03-03-2020 13:52:00
22,150,208,291,92,03-03-2020 09:10:00,03-03-2020 11:34:00
23,95,374,106,129,03-03-2020 09:11:00,03-03-2020 13:51:00
24,201,76,106,372,03-03-2020 10:12:00,03-03-2020 12:07:00
25,37,382,36,23,03-03-2020 10:11:00,03-03-2020 12:19:00
26,284,98,347,298,03-03-2020 10:11:00,03-03-2020 11:04:00
27,268,373,346,56,03-03-2020 09:11:00,03-03-2020 13:16:00
28,271,326,382,310,03-03-2020 10:12:00,03-03-2020 11:18:00
29,386,312,332,317,03-03-2020 11:12:00,03-03-2020 11:60:00
30,88,339,267,150,03-03-2020 09:11:00,03-03-2020 12:03:00
31,81,367,335,383,03-03-2020 09:11:00,03-03-2020 12:16:00
32,370,193,361,386,03-03-2020 10:12:00,03-03-2020 11:10:00
33,117,64,204,267,03-03-2020 11:13:00,03-03-2020 13:35:00
34,348,52,259,360,03-03-2020 09:11:00,03-03-2020 11:30:00
35,67,386,132,293,03-03-2020 09:10:00,03-03-2020 13:29:00
36,210,84,312,187,03-03-2020 09:10:00,03-03-2020 13:55:00
37,349,90,281,340,03-03-2020 09:10:00,03-03-2020 11:32:00
38,353,396,282,121,03-03-2020 11:12:00,03-03-2020 11:29:00
39,344,345,310,187,03-03-2020 10:11:00,03-03-2020 13:50:00
40,370,20,96,70,03-03-2020 09:11:00,03-03-2020 11:36:00
41,143,283,198,262,03-03-2020 09:10:00,03-03-2020 12:45:00
42,25,365,47,42,03-03-2020 09:11:00,03-03-2020 11:13:00
43,250,17,79,62,03-03-2020 09:11:00,03-03-2020 11:37:00
44,293,163,63,84,03-03-2020 11:12:00,03-03-2020 12:10:00
45,70,113,278,196,03-03-2020 10:11:00,03-03-2020 13:28:00
46,324,195,99,364,03-03-2020 09:10:00,03-03-2020 13:09:00
47,46,32,39,353,03-03-2020 09:11:00,03-03-2020 12:34:00
48,182,37,52,210,03-03-2020 11:12:00,03-03-2020 12:37:00
49,297,254,193,204,03-03-2020 09:10:00,03-03-2020 13:58:00
50,213,325,279,155,03-03-2020 10:11:00,03-03-2020 13:32:00
51,317,195,134,255,03-03-2020 09:10:00,03-03-2020 11:19:00
52,11,15,79,135,03-03-2020 11:12:00,03-03-2020 13:24:00
53,165,191,327,131,03-03-2020 09:11:00,03-03-2020 12:13:00
54,15,227,106,163,03-03-2020 10:11:00,03-03-2020 12:14:00
55,333,177,375,277,03-03-2020 11:12:00,03-03-2020 12:38:00
56,96,231,171,12,03-03-2020 11:12:00,03-03-2020 12:55:00
57,324,216,285,102,03-03-2020 11:12:00,03-03-2020 12:12:00
58,249,258,338,219,03-03-2020 09:10:00,03-03-2020 11:10:00
59,100,277,198,298,03-03-2020 09:11:00,03-03-2020 12:21:00
60,127,172,63,209,03-03-2020 10:12:00,03-03-2020 11:38:00
