1,180,67,136,150,03-03-2020 11:12:00,03-03-2020 13:52:00
2,183,367,274,196,03-03-2020 10:12:00,03-03-2020 12:21:00
3,317,75,155,168,03-03-2020 11:13:00,03-03-2020 11:41:00
4,98,97,215,43,03-03-2020 09:10:00,03-03-2020 12:54:00
5,144,360,58,241,03-03-2020 09:11:00,03-03-2020 13:29:00
6,268,106,110,197,03-03-2020 11:13:00,03-03-2020 13:35:00
7,204,153,91,341,03-03-2020 09:10:00,03-03-2020 11:00:00
8,229,217,300,172,03-03-2020 09:11:00,03-03-2020 13:35:00
9,179,261,276,289,03-03-2020 10:11:00,03-03-2020 12:33:00
10,158,118,356,28,03-03-2020 09:11:00,03-03-2020 11:42:00
11,376,231,371,85,03-03-2020 11:13:00,03-03-2020 11:28:00
12,366,159,327,122,03-03-2020 09:11:00,03-03-2020 11:46:00
13,47,219,135,297,03-03-2020 10:11:00,03-03-2020 11:48:00
14,82,56,225,54,03-03-2020 11:12:00,03-03-2020 11:40:00
15,181,343,282,70,03-03-2020 09:10:00,03-03-2020 13:02:00
16,175,139,397,134,03-03-2020 10:11:00,03-03-2020 13:51:00
17,312,122,396,37,03-03-2020 09:10:00,03-03-2020 13:49:00
18,63,46,166,314,03-03-2020 09:12:00,03-03-2020 13:13:00
19,180,358,128,101,03-03-2020 11:12:00,03-03-2020 12:24:00
20,21,332,330,272,03-03-2020 11:13:00,03-03-2020 13:23:00
21,308,153,78,254,03-03-2020 09:10:00,03-03-2020 12:45:00
22,177,228,271,310,03-03-2020 09:10:00,03-03-2020 12:25:00
23,197,182,149,146,03-03-2020 10:11:00,03-03-2020 12:42:00
24,292,108,299,57,03-03-2020 09:10:00,03-03-2020 11:15:00
25,396,320,279,284,03-03-2020 09:11:00,03-03-2020 13:04:00
26,221,226,302,293,03-03-2020 10:11:00,03-03-2020 12:06:00
27,123,75,159,381,03-03-2020 10:11:00,03-03-2020 12:24:00
28,161,346,327,343,03-03-2020 10:12:00,03-03-2020 11:23:00
29,276,168,381,126,03-03-2020 10:12:00,03-03-2020 11:01:00
30,193,148,157,281,03-03-2020 11:13:00,03-03-2020 12:49:00
31,196,172,70,272,03-03-2020 10:12:00,03-03-2020 12:33:00
32,311,132,291,213,03-03-2020 09:11:00,03-03-2020 11:55:00
33,255,364,168,159,03-03-2020 09:11:00,03-03-2020 13:12:00
34,390,80,273,211,03-03-2020 11:13:00,03-03-2020 11:40:00
35,321,191,302,103,03-03-2020 09:10:00,03-03-2020 11:37:00
36,76,140,274,224,03-03-2020 10:12:00,03-03-2020 11:21:00
37,252,255,304,233,03-03-2020 10:12:00,03-03-2020 13:00:00
38,148,364,76,83,03-03-2020 09:12:00,03-03-2020 12:12:00
39,171,155,141,116,03-03-2020 10:12:00,03-03-2020 11:53:00
40,141,144,269,321,03-03-2020 11:13:00,03-03-2020 13:06:00
