1,188,305,293,349,03-03-2020 09:10:00,03-03-2020 12:08:00
2,239,172,234,249,03-03-2020 10:11:00,03-03-2020 11:31:00
3,347,175,49,108,03-03-2020 10:11:00,03-03-2020 12:12:00
4,78,397,131,192,03-03-2020 10:12:00,03-03-2020 12:06:00
5,120,102,129,145,03-03-2020 10:12:00,03-03-2020 13:50:00
6,220,310,389,389,03-03-2020 10:12:00,03-03-2020 13:38:00
7,207,227,93,279,03-03-2020 10:12:00,03-03-2020 11:44:00
8,99,363,66,240,03-03-2020 09:10:00,03-03-2020 12:08:00
9,279,87,297,377,03-03-2020 09:10:00,03-03-2020 11:28:00
10,136,34,199,228,03-03-2020 10:11:00,03-03-2020 13:01:00
11,214,169,171,317,03-03-2020 10:11:00,03-03-2020 13:49:00
12,108,244,336,221,03-03-2020 10:11:00,03-03-2020 12:50:00
13,352,383,299,100,03-03-2020 09:11:00,03-03-2020 13:05:00
14,336,309,318,37,03-03-2020 10:11:00,03-03-2020 11:19:00
15,351,164,51,194,03-03-2020 10:11:00,03-03-2020 13:17:00
16,133,366,224,345,03-03-2020 10:12:00,03-03-2020 12:39:00
17,340,49,304,350,03-03-2020 10:11:00,03-03-2020 12:33:00
18,324,31,295,395,03-03-2020 09:10:00,03-03-2020 11:34:00
19,375,242,359,170,03-03-2020 09:10:00,03-03-2020 13:59:00
20,65,330,44,162,03-03-2020 10:11:00,03-03-2020 11:27:00
21,91,163,38,98,03-03-2020 10:11:00,03-03-2020 12:37:00
22,252,109,376,149,03-03-2020 10:11:00,03-03-2020 13:53:00
23,333,113,109,144,03-03-2020 11:12:00,03-03-2020 12:24:00
24,112,108,184,246,03-03-2020 09:11:00,03-03-2020 12:41:00
25,235,157,179,385,03-03-2020 10:12:00,03-03-2020 11:21:00
26,313,258,13,275,03-03-2020 10:12:00,03-03-2020 12:57:00
27,33,10,108,18,03-03-2020 11:12:00,03-03-2020 13:11:00
28,365,314,78,295,03-03-2020 09:11:00,03-03-2020 12:49:00
29,233,121,265,153,03-03-2020 10:12:00,03-03-2020 11:38:00
30,41,173,187,385,03-03-2020 10:12:00,03-03-2020 13:24:00
31,223,381,31,242,03-03-2020 09:10:00,03-03-2020 13:24:00
32,376,239,278,187,03-03-2020 11:13:00,03-03-2020 12:27:00
33,153,204,375,224,03-03-2020 09:10:00,03-03-2020 12:00:00
34,232,203,169,381,03-03-2020 09:11:00,03-03-2020 13:13:00
35,328,239,348,379,03-03-2020 10:12:00,03-03-2020 12:34:00
36,106,191,225,117,03-03-2020 11:13:00,03-03-2020 13:10:00
37,336,39,238,183,03-03-2020 11:12:00,03-03-2020 11:33:00
38,272,381,274,210,03-03-2020 10:12:00,03-03-2020 11:16:00
39,212,186,343,191,03-03-2020 11:12:00,03-03-2020 11:39:00
40,49,200,201,302,03-03-2020 11:12:00,03-03-2020 12:18:00
41,154,377,210,343,03-03-2020 11:13:00,03-03-2020 12:05:00
42,367,36,343,322,03-03-2020 11:13:00,03-03-2020 13:21:00
43,24,64,293,151,03-03-2020 10:11:00,03-03-2020 12:40:00
44,366,352,330,394,03-03-2020 11:13:00,03-03-2020 12:08:00
45,108,313,85,134,03-03-2020 09:11:00,03-03-2020 11:35:00
46,25,356,377,330,03-03-2020 11:13:00,03-03-2020 12:39:00
47,293,140,351,227,03-03-2020 10:12:00,03-03-2020 11:03:00
48,345,117,328,236,03-03-2020 11:12:00,03-03-2020 12:58:00
49,315,76,207,163,03-03-2020 10:11:00,03-03-2020 13:40:00
50,193,238,94,126,03-03-2020 09:10:00,03-03-2020 11:16:00
51,322,74,150,261,03-03-2020 09:10:00,03-03-2020 13:59:00
52,372,360,245,279,03-03-2020 09:10:00,03-03-2020 12:36:00
53,27,95,28,28,03-03-2020 11:13:00,03-03-2020 13:40:00
54,24,197,38,156,03-03-2020 09:11:00,03-03-2020 12:01:00
55,262,236,210,152,03-03-2020 11:12:00,03-03-2020 13:22:00
56,135,399,49,321,03-03-2020 11:12:00,03-03-2020 12:00:00
57,233,199,272,391,03-03-2020 11:12:00,03-03-2020 13:10:00
58,134,338,212,299,03-03-2020 10:12:00,03-03-2020 13:46:00
59,278,391,388,342,03-03-2020 10:12:00,03-03-2020 13:53:00
60,297,137,131,54,03-03-2020 10:12:00,03-03-2020 13:06:00
